,Attrition,BusinessTravel_Travel_Frequently,Department_Research & Development,EnvironmentSatisfaction,JobInvolvement,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Married,MaritalStatus_Single,NumCompaniesWorked,OverTime_Yes,StockOptionLevel,TotalWorkingYearsLog,WorkLifeBalance,YearsAtCompanyLog,rate_income,Job_happiness_score,TenureExperienceRatio,IncomePerExperience,PromotionRecency
473,0,False,True,4,2,False,False,False,False,True,False,3,False,False,1.0,True,1,3.3843902633457743,3,2.9444389791664403,-14456,13.94443897916644,0.8700031763546803,2.8708404126735823,2.9444389791664403
474,0,False,True,2,4,False,False,False,False,False,False,4,True,False,1.0,True,2,1.9459101490553128,3,1.9459101490553128,18905,13.945910149055313,0.9999948610429853,4.06521851171377,1.2527629684953676
475,0,False,False,1,3,False,False,False,False,False,False,2,True,False,1.0,False,2,1.9459101490553128,4,1.791759469228055,1156,11.791759469228055,0.9207774893013475,4.493509146478443,1.0986122886681096
476,0,False,True,4,2,False,True,False,False,False,False,2,True,False,1.0,False,1,0.6931471805599453,3,0.6931471805599453,6973,11.693147180559945,0.9999855732577251,11.055122943790717,0.6931471805599453
477,0,True,False,1,3,False,False,True,False,False,False,2,True,False,1.0,False,1,3.3843902633457743,3,2.9444389791664403,-8582,11.94443897916644,0.8700031763546803,2.8708404126735823,0.8043728156701695
478,0,False,False,2,3,False,False,False,False,False,True,3,True,False,1.0,False,0,2.079441541679836,3,2.079441541679836,24280,13.079441541679836,0.9999951910396565,3.678019361164555,2.079441541679836
479,1,True,True,1,3,False,True,False,False,False,False,3,True,False,1.0,True,1,1.9459101490553128,3,1.9459101490553128,11282,10.945910149055312,0.9999948610429853,4.094707166443162,1.2527629684953676
480,1,True,False,2,2,False,False,False,False,False,True,1,True,False,1.0,False,1,0.6931471805599453,4,0.6931471805599453,12437,9.693147180559945,0.9999855732577251,10.98994541246004,0.6931471805599453
481,0,False,True,2,2,False,False,False,False,False,False,4,True,False,1.0,True,1,1.9459101490553128,3,1.9459101490553128,19172,11.945910149055312,0.9999948610429853,4.21140492063538,1.2527629684953676
482,1,False,False,2,3,False,False,False,False,False,False,1,False,False,2.0,False,0,2.302585092994046,1,1.3862943611198906,7279,8.38629436111989,0.6020573766259977,3.6267351029729675,0.6931471805599453
483,0,False,True,1,2,False,True,False,False,False,False,4,False,True,4.0,False,0,2.302585092994046,3,1.3862943611198906,10323,11.38629436111989,0.6020573766259977,3.566068296930161,1.3862943611198906
484,0,False,False,1,4,False,False,False,False,False,False,4,False,False,4.0,False,2,2.6390573296152584,4,2.079441541679836,759,15.079441541679836,0.7879456194029698,3.26076834250633,0.28768207245178123
485,0,False,True,1,2,False,False,False,False,False,False,3,False,False,2.0,False,2,1.9459101490553128,2,1.791759469228055,2826,9.791759469228055,0.9207774893013475,3.952239852840571,1.791759469228055
486,0,False,False,4,3,False,False,False,False,False,False,3,True,False,4.0,True,1,2.8903717578961645,2,1.3862943611198906,-6592,12.38629436111989,0.4796232737536162,3.172532764430557,0.6931471805599453
487,0,False,True,4,2,False,False,False,False,False,False,2,False,True,1.0,False,0,0.6931471805599453,4,0.6931471805599453,8921,12.693147180559945,0.9999855732577251,11.469984958370175,0.6931471805599453
488,0,False,True,3,3,True,False,False,False,False,False,4,True,False,1.0,False,2,2.3978952727983707,3,2.3978952727983707,1629,15.39789527279837,0.9999958296934772,3.468152117340179,1.2992829841302609
489,0,False,True,2,2,False,False,False,False,True,False,4,False,False,4.0,True,1,3.091042453358316,2,0.6931471805599453,-13910,9.693147180559945,0.2242430987564983,3.14328960614046,0.6931471805599453
490,0,False,True,3,3,False,False,False,False,False,False,1,False,True,3.0,False,0,2.19722457733622,2,0.0,11942,9.0,0.0,3.582198131206059,0.0
491,0,True,True,4,3,False,True,False,False,False,False,3,False,False,3.0,True,1,2.3978952727983707,3,2.19722457733622,13948,14.19722457733622,0.9163099986731523,3.605107595274925,0.5877866649021195
492,0,False,True,4,2,False,False,True,False,False,False,1,True,False,7.0,False,1,3.091042453358316,1,1.3862943611198906,2595,9.38629436111989,0.4484861975129966,3.119428647724315,1.3862943611198906
493,0,False,False,1,2,False,False,False,False,False,False,3,False,True,4.0,False,0,2.3978952727983707,4,1.0986122886681098,20909,11.098612288668111,0.45815499933657605,3.626990101349158,1.0986122886681098
494,0,False,False,3,3,False,False,False,False,False,True,3,False,False,1.0,True,2,2.19722457733622,3,2.19722457733622,333,13.19722457733622,0.9999954488245801,3.5751961847602085,2.19722457733622
495,1,False,False,3,3,False,False,False,False,False,True,1,False,False,2.0,False,1,1.791759469228055,3,1.6094379124341005,13305,11.6094379124341,0.898239388534448,4.4761731966973395,1.6094379124341005
496,0,False,False,3,3,False,False,False,False,False,True,3,False,True,1.0,False,0,1.3862943611198906,3,1.3862943611198906,20997,13.38629436111989,0.9999927865768293,5.875729645114446,0.6931471805599453
497,0,False,True,4,3,False,False,True,False,False,False,4,True,False,4.0,True,1,3.295836866004329,4,1.0986122886681098,-7223,15.098612288668107,0.33333232195948354,2.947974661351697,1.0986122886681098
498,0,False,True,1,3,False,False,False,False,False,False,3,True,False,2.0,False,0,1.3862943611198906,3,1.0986122886681098,9372,11.098612288668111,0.7924755338579645,5.718834783488892,0.0
499,0,False,False,3,3,False,False,False,False,False,False,3,False,False,2.0,False,0,1.9459101490553128,3,1.791759469228055,13327,13.791759469228055,0.9207774893013475,4.557511799667949,1.0986122886681096
500,0,False,True,1,3,False,False,False,False,False,False,4,True,False,1.0,True,1,1.9459101490553128,2,1.9459101490553128,11767,10.945910149055313,0.9999948610429853,4.497589000405504,1.9459101490553128
501,0,True,True,3,3,False,False,False,False,False,False,3,False,False,1.0,False,1,0.6931471805599453,3,0.6931471805599453,20570,12.693147180559945,0.9999855732577251,11.024980505431499,0.6931471805599453
502,0,False,False,4,3,False,False,False,False,False,False,1,False,True,7.0,False,0,2.9444389791664403,4,2.70805020110221,-874,14.70805020110221,0.9197137461926226,3.06809249961684,0.5679840376059393
503,0,False,True,2,3,False,False,False,False,False,False,4,True,False,1.0,False,1,2.3978952727983707,2,2.3978952727983707,4969,13.39789527279837,0.9999958296934772,3.2937246439045342,0.2578291093020999
504,1,True,False,1,3,False,False,False,False,False,False,1,True,False,2.0,False,2,1.791759469228055,3,0.6931471805599453,1344,8.693147180559945,0.3868506481799652,4.667644253477063,0.6931471805599453
505,0,False,True,3,3,False,True,False,False,False,False,4,True,False,1.0,True,1,1.3862943611198906,3,1.3862943611198906,15100,13.38629436111989,0.9999927865768293,5.6885642308772475,1.3862943611198906
506,0,False,True,3,3,False,False,False,True,False,False,3,True,False,1.0,False,1,2.3978952727983707,3,2.3978952727983707,172,14.39789527279837,0.9999958296934772,3.816740203053141,0.3184537311185345
507,0,False,False,2,3,False,False,False,False,False,False,3,True,False,1.0,False,1,1.9459101490553128,2,1.9459101490553128,-2074,11.945910149055312,0.9999948610429853,4.43168905927639,1.2527629684953676
508,0,False,True,2,1,False,False,False,False,False,False,4,False,True,1.0,False,0,2.8903717578961645,3,2.8903717578961645,12722,12.890371757896165,0.9999965402494073,3.0452451064624335,0.7503055943998937
509,0,True,True,3,3,True,False,False,False,False,False,4,False,False,3.0,False,1,2.772588722239781,1,2.6390573296152584,-2390,13.639057329615259,0.9518352974942423,3.2288648448897344,1.029619417181158
510,0,False,False,3,3,False,False,False,False,False,False,2,True,False,2.0,False,1,2.833213344056216,4,2.302585092994046,-3996,14.302585092994047,0.8127086407870422,3.275571620222656,0.2231435513142097
511,0,False,True,2,2,False,False,False,True,False,False,2,False,False,2.0,True,1,2.6390573296152584,3,1.3862943611198906,5087,9.38629436111989,0.5252970796019798,3.4436206389198185,1.3862943611198906
512,0,False,True,1,2,False,False,False,False,False,False,4,False,True,2.0,False,0,1.791759469228055,3,1.6094379124341005,13129,11.6094379124341,0.898239388534448,4.254811836812943,0.9162907318741552
513,1,False,True,4,3,False,False,False,False,False,False,3,False,True,1.0,True,0,0.6931471805599453,3,0.6931471805599453,25990,12.693147180559945,0.9999855732577251,9.979995596737602,0.0
514,1,True,True,1,3,False,False,False,False,False,False,1,False,True,1.0,True,0,2.3978952727983707,3,2.3978952727983707,-184,9.39789527279837,0.9999958296934772,3.384794705973641,0.2578291093020999
515,0,False,True,3,2,False,True,False,False,False,False,3,True,False,1.0,False,2,0.6931471805599453,3,0.6931471805599453,15619,11.693147180559945,0.9999855732577251,10.324031602326796,0.6931471805599453
516,0,False,True,1,4,False,False,False,False,False,False,1,True,False,2.0,False,1,1.791759469228055,4,1.3862943611198906,5725,11.38629436111989,0.7737012963599303,4.433880753283998,1.3862943611198906
517,0,False,False,4,4,False,False,False,False,False,False,2,True,False,2.0,False,1,1.6094379124341005,3,1.3862943611198906,10827,14.38629436111989,0.8613477642922184,5.273327707280772,0.6931471805599453
518,0,False,False,4,2,False,False,False,False,False,False,4,False,True,2.0,False,0,2.19722457733622,3,2.079441541679836,3763,15.079441541679836,0.9463903231492068,3.778055183919076,2.079441541679836
519,0,True,True,2,1,False,False,False,False,False,False,4,False,False,1.0,False,1,2.3978952727983707,3,2.3978952727983707,16239,12.39789527279837,0.9999958296934772,3.298193147368861,1.2992829841302609
520,0,False,False,2,4,False,False,False,False,False,False,2,True,False,3.0,False,0,2.5649493574615367,3,1.0986122886681098,10477,12.098612288668111,0.42831567115175395,3.509688585160128,0.0
521,0,True,False,4,4,False,False,False,False,False,False,4,False,False,1.0,True,2,1.9459101490553128,3,1.9459101490553128,12026,15.945910149055315,0.9999948610429853,4.339434124586846,1.9459101490553128
522,0,False,True,4,4,False,False,False,False,False,False,4,False,True,3.0,False,0,1.6094379124341005,3,0.6931471805599453,10552,15.693147180559945,0.4306738821461092,5.251034827538174,0.6931471805599453
523,0,False,True,4,4,False,True,False,False,False,False,3,True,False,1.0,True,3,3.044522437723423,3,2.9444389791664403,76,15.944438979166442,0.967123536830559,2.6532013466662674,1.5581446180465497
524,0,False,True,4,2,True,False,False,False,False,False,2,False,True,1.0,False,0,2.302585092994046,4,2.19722457733622,9033,14.19722457733622,0.9542383652347606,3.9355909264636453,0.11778303565638382
525,1,False,False,1,3,False,False,False,False,False,False,3,False,True,8.5,False,0,1.6094379124341005,3,1.0986122886681098,20208,11.098612288668111,0.6826019532415858,5.237210496464352,0.0
526,0,False,True,4,2,True,False,False,False,False,False,3,False,True,1.0,False,0,3.044522437723423,3,2.9444389791664403,16425,14.94443897916644,0.967123536830559,2.766848906665823,0.8043728156701695
527,0,False,False,4,3,False,False,False,False,False,False,4,False,True,1.0,False,0,2.3978952727983707,2,2.3978952727983707,16307,15.39789527279837,0.9999958296934772,3.5837939972457122,2.3978952727983707
528,1,True,False,2,3,False,False,False,False,False,False,3,True,False,3.0,True,1,2.9444389791664403,3,1.6094379124341005,16656,11.6094379124341,0.5466007133496756,2.996905933769903,0.9162907318741552
529,0,False,True,2,4,True,False,False,False,False,False,4,False,True,2.0,False,0,2.3978952727983707,2,2.302585092994046,11758,14.302585092994047,0.9602485632415806,3.7279699251777645,1.6094379124341005
530,0,False,True,3,3,False,False,False,True,False,False,1,True,False,1.0,False,0,2.302585092994046,3,2.302585092994046,-1403,12.302585092994047,0.999995657074042,3.869977193024341,2.302585092994046
531,0,False,True,3,3,False,False,False,False,True,False,4,False,True,3.0,False,0,2.3978952727983707,3,2.079441541679836,8214,15.079441541679836,0.8671908624868716,3.886763727350536,0.0
532,0,False,False,4,3,False,False,False,False,False,False,1,False,True,2.0,False,0,3.044522437723423,3,2.079441541679836,6865,13.079441541679836,0.6830085026897456,2.7949653309208955,1.3862943611198908
533,0,True,False,4,2,False,False,False,False,False,False,1,True,False,5.0,True,1,3.044522437723423,3,2.9444389791664403,13297,11.94443897916644,0.967123536830559,3.0404807289718,2.251291798606495
534,0,False,True,3,4,False,False,False,False,True,False,3,True,False,3.0,False,0,3.3843902633457743,3,1.791759469228055,-1300,14.791759469228055,0.5294171285333563,2.837547190861483,1.0986122886681096
535,0,False,False,2,2,False,False,True,False,False,False,4,False,False,3.0,False,3,3.1780538303479458,2,2.9444389791664403,-7720,12.94443897916644,0.9264883074560754,3.057230303524902,0.8043728156701695
536,0,False,False,1,3,False,False,False,False,False,False,1,False,True,8.0,False,0,2.3978952727983707,3,1.0986122886681098,6519,9.098612288668111,0.45815499933657605,3.584488855477457,0.0
537,0,True,True,4,3,False,False,False,True,False,False,1,False,False,1.0,False,2,2.302585092994046,2,2.302585092994046,-3984,12.302585092994047,0.999995657074042,3.9441693319739217,1.6094379124341005
538,0,False,False,4,2,False,False,True,False,False,False,3,True,False,1.0,False,1,3.1354942159291497,3,2.9444389791664403,2981,14.94443897916644,0.9390639515673269,3.0987274707895685,1.8458266904983305
539,0,False,False,4,3,False,False,False,False,False,True,2,True,False,7.0,False,1,1.6094379124341005,3,1.0986122886681098,6108,13.098612288668111,0.6826019532415858,5.133784640793071,0.0
540,1,False,True,1,1,False,False,False,False,False,False,2,False,True,7.0,True,0,2.3978952727983707,3,2.079441541679836,1656,8.079441541679836,0.8671908624868716,3.2127666997561577,0.6931471805599456
541,0,False,True,1,4,False,False,False,False,True,False,1,True,False,8.5,False,1,2.3978952727983707,3,2.19722457733622,8622,11.19722457733622,0.9163099986731523,3.9069683414627057,2.19722457733622
542,0,False,True,3,3,False,False,False,True,False,False,3,False,True,4.0,True,0,2.3978952727983707,4,0.6931471805599453,7536,12.693147180559945,0.28906362082895715,3.7406800042246857,0.6931471805599453
543,0,False,True,1,1,False,True,False,False,False,False,3,False,True,2.0,False,0,2.302585092994046,3,1.791759469228055,-1604,9.791759469228055,0.7781478709303791,3.5692413323104577,1.0986122886681096
544,0,True,False,4,3,False,False,False,False,False,False,3,False,False,8.5,True,2,3.367295829986474,2,2.9444389791664403,-3545,13.94443897916644,0.8744198263625693,2.830250856889173,0.8043728156701695
545,0,False,False,3,3,False,False,False,False,False,False,4,False,False,7.0,False,1,2.3978952727983707,2,2.19722457733622,19971,14.19722457733622,0.9163099986731523,3.576623792581833,0.11778303565638382
546,0,False,False,3,3,False,False,False,False,False,True,3,False,True,1.0,False,0,0.6931471805599453,3,0.6931471805599453,113,12.693147180559945,0.9999855732577251,11.36779670700222,0.6931471805599453
547,1,True,True,3,4,False,False,False,False,False,False,3,False,False,6.0,True,0,2.079441541679836,3,1.0986122886681098,17607,13.09861228866811,0.5283182928997814,3.8101325276908335,0.0
548,0,True,False,4,2,False,False,False,False,False,False,4,True,False,3.0,False,1,2.079441541679836,3,1.0986122886681098,16879,14.098612288668111,0.5283182928997814,4.244106072294507,0.0
549,0,False,True,2,3,True,False,False,False,False,False,3,False,True,3.0,False,0,2.3978952727983707,3,1.791759469228055,1218,12.791759469228055,0.7472186201655332,3.637786946848009,0.18232155679395445
550,0,False,True,2,3,False,True,False,False,False,False,1,True,False,1.0,False,1,1.791759469228055,4,1.6094379124341005,1844,11.6094379124341,0.898239388534448,4.366882048865701,1.6094379124341005
551,0,False,False,3,4,False,False,False,False,False,False,2,True,False,8.5,False,1,2.5649493574615367,1,2.19722457733622,12378,12.19722457733622,0.8566313423035081,3.4162293924390106,0.8109302162163294
552,0,False,True,3,3,True,False,False,False,False,False,4,True,False,7.0,False,0,3.3843902633457743,2,2.3978952727983707,9317,14.39789527279837,0.7085140900053714,2.7523519554208504,1.7047480922384253
